id,key,chords
2692,Eb:major,"Eb:maj 3.0s, E:dim 1.0s, F:min7 3.0s, Bb:7 1.0s, F:min 1.0s, Db:7 1.0s, Bb:7 2.0s, Eb:maj 3.0s, Eb:7 1.0s, Ab:maj 4.0s, G:min 1.0s, Ab:maj 1.0s, G:min 1.0s, Ab:maj 0.0s, Ab:min 1.0s, Eb:maj 1.0s, E:dim 1.0s, Bb:7 1.0s, Ab:maj 0.5s, Bb:7 0.5s, Eb:maj 2.0s, Eb:7 1.0s, Ab:maj 1.0s, Eb:maj 1.0s, F:min7 1.0s, Eb:maj 1.0s, F:min 1.0s, C:min 1.0s, Ab:maj 0.2s, G:min 0.8s, F:min 1.0s, B:dim 0.5s, G:7 0.5s, C:min 1.0s, B:dim 0.5s, G:7 0.5s, C:min7 2.0s, F:9 2.0s, F:min 1.5s, Bb:7 0.5s, Eb:maj 3.0s, E:dim 1.0s, F:min7 3.0s, Bb:7 1.0s, F:min 1.0s, Db:7 1.0s, Bb:7 2.0s"
5273,C:major,"G:min7 3.0s, C:7 1.0s, F:maj 4.0s, C:7 4.0s, F:maj 2.0s, D:7 1.0s, C:7 1.0s, G:min7 2.0s, C:7 2.0s, F:maj 4.0s, C:7 2.0s, F:maj 2.0s, A:7 4.0s, D:min 4.0s, E:7 4.0s, E:7 4.0s, A:min 1.0s, E:7 1.0s, C:7 2.0s, G:min7 2.0s, C:7 2.0s, F:maj 4.0s, C:7 4.0s"
5982,Bb:major,"G:min 3.0s, D:7 6.0s, G:min 3.0s, C:min 1.5s, D:7 1.5s, G:min 1.5s, D:maj 3.0s, D:7 1.5s, G:min/5 1.5s, D:7 1.5s, G:min 3.0s, D:7 6.0s, G:min 3.0s, C:min/5 1.5s, F:7 1.5s, G:min 3.0s, D:maj 1.5s, D:aug 1.5s, G:min 3.0s, Bb:maj 1.5s, G:min 1.5s, A:dim 3.0s, D:maj 1.5s, D:7 1.5s, G:min 3.0s"
1407,A:major,"A:maj 3.0s, D:maj 0.5s, E:maj 1.5s, A:maj 1.0s, E:maj 0.5s, B:7 0.5s, E:maj 0.5s, E:7 0.5s, A:maj 2.0s, A:maj 0.5s, A:maj 0.5s, D:maj 0.5s, C:maj 0.5s, F:min 0.5s, E:maj 0.5s, A:maj 1.0s, F:min 1.5s, E:7 0.5s, A:maj 1.5s"
1078,Bb:major,"F:7 1.5s, Bb:maj 1.5s, F:7 0.5s, Bb:maj 2.0s, Eb:maj 3.5s, E:7 0.5s, F:7 1.5s, C:min 0.5s, F:7 2.0s, C:min7 1.5s, F:7 0.5s, Bb:maj 2.0s, Eb:maj 4.0s, Bb:maj 4.0s, C:7 1.5s, G:min7 0.5s, C:7 2.0s, F:7 1.5s, C:min 0.5s, F:7 1.0s, C:min 0.5s, F:7 0.5s, Bb:maj 1.5s, F:7 0.5s, Bb:maj 2.0s, Eb:maj 3.5s, E:7 0.5s, F:7 1.5s, C:min7 0.5s, F:7 4.0s, Bb:maj 1.5s, Bb:7 0.5s, Eb:maj 4.0s, Bb:maj 3.0s, C:min7 0.5s, Bb:maj 0.5s, Eb:maj 1.0s, C:min7 1.0s, F:7 0.5s"
5025,C:major,"F:min7 2.0s, F:min6 1.0s, G:7(b9) 1.0s, C:maj7 2.0s, A:7(b9) 2.0s, D:min 2.0s, G:(3,5,b7,9,11) 1.5s, G:9 0.5s, C:maj7 3.0s, C:maj6 1.0s, F:min7 2.5s, F:min6 0.5s, G:7(b9) 1.0s, C:min7 2.0s, C:min6 2.0s, G:maj 1.0s, E:min 1.0s, A:min7 1.5s, D:9 0.5s, C:maj 1.0s, G:maj 1.0s, F:min7 1.0s, F:min6 0.5s, G:7(b9) 0.5s, C:maj6 2.0s, D:min7 1.5s, G:(3,5,b7,9,11) 0.5s, C:maj6 2.0s, D:min7 1.0s, G:(3,5,b7,9,11) 1.0s, C:maj 2.0s, D:min7 0.8s, G:(3,5,b7,9,11) 1.2s, C:maj7 1.0s, C:maj6 1.0s, D:min7 2.0s, C:maj 2.0s, D:min7 1.0s, G:(3,5,b7,9,11) 1.0s, A:7 6.2s, D:min7 1.8s"
2278,D:major,"D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, A:sus4 0.8s, A:maj 0.2s, D:min 1.0s, G:maj/9 0.5s, A:maj 0.5s, D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, A:sus4 0.8s, A:maj 0.2s, D:maj 2.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, D:maj/3 1.0s, G:maj 1.0s, B:min/5 1.0s, E:min 1.0s, F#:sus4 1.5s, F#:maj 0.5s, D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, A:sus4 0.8s, A:maj 0.2s, D:maj 2.0s, D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, A:sus4 0.8s, A:maj 0.2s, D:min 1.0s, G:maj/9 0.5s, A:maj 0.5s, D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, A:sus4 0.8s, A:maj 0.2s, D:maj 2.0s, D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s, D:maj/5 1.0s, G:maj 1.0s, A:sus4 0.8s, A:maj 0.2s, D:min 1.0s, G:maj/9 0.5s, A:maj 0.5s, D:maj 1.0s, A:maj/3 1.0s, B:min 1.0s"
2631,D:major,"D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.0s, D:maj 4.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.0s, D:maj 4.3s, G:min6 3.8s, D:maj 4.0s, F#:maj 2.0s, G:hdim7 2.2s, G#:min7 0.8s, C#:7 1.0s, F#:maj 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.2s, D:maj 0.8s, F:hdim7 1.0s, E:min7 1.0s, A:7 1.0s, D:maj 0.2s"
4906,Bb:major,"G:min7 4.0s, C:min6 4.0s, C:min7 2.0s, Eb:7 1.0s, A:7 0.5s, D:7 0.5s, G:min6 4.0s, G:min6 7.0s, F:7 1.0s, Bb:7 1.0s, F:min7 1.0s, Bb:7 1.0s, F:min7 1.0s, Bb:7 1.0s, F:min7 1.0s, Bb:7 2.0s, Eb:7 0.8s, Bb:min7 1.2s, Eb:7 0.8s, Bb:min7 4.2s, F:7 1.0s"
1206,C:major,"G:7 0.5s, C:maj 2.0s, A:min 2.0s, D:min7 2.0s, G:7 2.0s, C:maj/3 2.0s, D:min7 1.0s, G:7 1.0s, C:maj 1.0s, C#:dim 1.0s, D:min7 1.0s, G:7 1.0s, C:maj 2.0s, A:min 2.0s, D:min7 2.0s, G:7 2.0s, C:maj/3 2.0s, D:min7 1.0s, G:7 1.0s, C:maj 4.0s, D:min7 2.0s, G:7 2.0s, C:maj 4.0s, A:min7 2.0s, D:7 2.0s, D:min/4 2.0s, G:7 2.0s, C:maj 2.0s, A:min 2.0s, D:min7 2.0s, G:7 2.0s, C:maj/3 2.0s, D:min7 1.0s, G:7 0.5s"
717,C:major,"G:7 12.0s, C:maj 4.0s, G:7 8.0s, C:maj 8.0s, G:7 8.0s, C:maj 4.0s, C:maj 10.0s, D:7 2.0s, G:7 4.0s"
728,F:major,"F:maj 2.0s, C:7 4.0s, F:maj 2.0s, Ab:dim7 4.0s, C:7 2.0s, G:min 1.0s, Bb:min 1.0s, F:maj 2.0s, D:9 2.0s, G:min 2.0s, C:7 2.0s, F:maj 4.0s, F:maj 1.0s, F:maj7 1.0s, D:7(b9) 2.0s, G:min7 1.5s, C:7(b9) 0.5s, F:maj 2.0s, F:maj7 1.5s, D:min7 0.5s, G:min7 1.0s, C:7 0.5s, E:7 0.5s, F:maj7 1.5s, F:maj 0.5s, B:min7 1.0s, E:7 1.0s, A:min7 4.0s, D:7 4.0s, G:7 4.0s, C:7 2.0s, C:(3,#5,b7) 1.5s, C:7 0.5s"
4889,Bb:major,"C:min6/b3 1.0s, D:7 1.0s, G:min 1.0s, C:7 1.0s, F:maj 1.0s, Eb:7 1.0s, D:7/b7 2.0s, C:min/5 2.0s, G:min/5 2.0s, C:min 2.0s, G:min/5 2.0s, A:hdim7 1.0s, D:7 1.0s, G:min/5 1.0s, G:min7/b7 1.0s, A:7/5 1.0s, Eb:7/b7 1.0s, D:7 2.0s, C:min 2.0s, G:min/5 2.0s, F:7 2.0s, Bb:maj 2.0s, A:hdim7 1.0s, D:7/b7 1.0s, G:min 1.0s, G:min7/b7 1.0s, Eb:9 1.0s, D:7 1.0s, G:min 2.0s, C:min7 1.0s, F:7 1.0s, Bb:maj 2.0s, C:min7 1.0s, F:7 1.0s, Bb:maj/3 2.0s, A:hdim7 1.0s, D:7 1.0s, G:min/b3 0.5s, G:min7 1.5s, A:7/5 1.0s, Eb:7/b7 1.0s, D:7 2.0s, C:min 2.0s, G:min 2.0s"
5819,C:major,"G:aug 0.5s, C:maj 1.0s, G:aug 1.0s, C:maj 2.0s, C:maj 3.0s, G:aug 1.0s, C:maj 2.0s, E:hdim7 1.0s, A:7 1.0s, D:min7 2.0s, G:7 2.0s, D:min7 2.0s, G:7 2.0s, C:maj 2.0s, A:min 2.0s, D:7 4.0s, G:7 1.0s, G:dim 1.0s, G:7 2.0s, C:maj 1.0s, G:aug 1.0s, C:maj 1.0s, G:aug 1.0s, C:maj 4.0s, C:7 2.0s, G:min7 1.0s, C:7 1.0s, F:maj 1.0s, A:7 1.0s, D:min 2.0s, F:maj 2.0s, F#:dim 2.0s, C:maj 1.0s, E:7 1.0s, A:7 2.0s, D:7 2.0s, D:min7 1.0s, G:7 0.5s"
2370,C:major,"C:maj 10.0s, C:aug 2.0s, F:maj 2.0s, F:min 1.5s, G:7 0.5s, C:maj 2.0s, G:7 4.0s, C:maj 2.0s, E:min 2.0s, C:maj 2.0s, E:min 2.0s, F:maj 2.0s, G:7 2.0s, F:maj 2.0s, G:7 2.0s, C:maj 2.0s, C:aug 2.0s, F:maj 2.0s, F:min 2.0s, C:maj 4.0s, G:7 4.0s, C:maj 4.0s, C:maj 2.0s"
6274,Eb:major,"C:min 2.0s, Eb:maj 2.0s, Bb:maj 2.0s, F:min 2.0s, C:min 2.0s, Eb:maj 2.0s, Bb:maj 2.0s, F:min 3.0s, Eb:maj 2.0s, Bb:maj 1.0s, F:min 1.0s, Eb:maj 1.0s, Bb:maj 2.0s, Eb:maj 2.0s, Bb:maj 2.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 2.0s, Bb:maj 2.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 2.0s, C:min 2.0s, Eb:maj 2.0s, Bb:maj 2.0s, F:min 2.0s, C:min 2.0s, Eb:maj 2.0s, Bb:maj 5.0s, Eb:maj 1.0s"
2945,C:major,"G:7 1.0s, C:maj 1.0s, A:(1,*3,*5) 2.0s, G:7 1.0s, C:maj 3.0s, G:7 1.0s, C:maj 1.0s, D:min 1.0s, C:maj/3 1.0s, Eb:dim 1.0s, D:min7 2.0s, G:7 2.0s, D:min7 2.0s, F:min6 2.0s, C:maj/3 2.0s, A:min7 2.0s, D:7 2.0s, G:7 2.0s, C:maj 1.0s, G:(3,#5,b7) 1.0s, C:maj 1.0s, G:7 1.0s, C:maj 3.0s, G:7 1.0s, C:maj 4.5s, D:min 1.5s, C:maj/3 1.0s, Eb:dim 1.0s, D:min7 2.0s, G:7 2.0s, D:min 2.0s, F:min6 2.0s, C:maj/3 2.0s, A:min7 2.0s, D:7 2.0s, G:7 1.0s"
1901,C:major,"C:maj 1.0s, D:min 1.0s, E:min 1.0s, F:maj 1.0s, C:maj 1.0s, G:maj 1.0s, F:maj 1.0s, C:maj 1.0s, C:maj 1.0s, D:min 1.0s, E:min 1.0s, F:maj 1.0s, C:maj 1.0s, G:maj 1.0s, F:maj 1.0s, C:maj 1.0s, C:maj 1.0s, D:min 1.0s, E:min 1.0s, F:maj 1.0s, C:maj 1.0s, G:maj 1.0s, F:maj 1.0s, C:maj 1.0s, C:maj 1.0s, G:maj 1.0s, C:maj 2.0s, D:min 1.0s, G:maj 1.0s, C:maj 1.0s, G:maj 1.0s, C:maj 1.0s, G:maj 1.0s, C:maj 2.0s, D:min 1.0s, G:maj 1.0s, C:maj 1.0s, G:7 1.0s, C:maj 1.0s, G:maj 1.0s, C:maj 2.0s, D:min 1.0s, G:maj 1.0s, C:maj 1.0s, G:maj 1.0s, C:maj 1.0s, G:maj 1.0s, C:maj 2.0s, D:min 1.0s, G:maj 1.0s, C:maj 1.0s, G:7 1.0s"
2526,Eb:major,"Ab:maj7 2.0s, Bb:7 0.5s, B:dim 1.5s, G:7 2.0s, C:min 2.0s, Ab:maj7 2.0s, F:min7 1.5s, Bb:7 0.5s, Eb:maj7 1.5s, G:7 0.5s, C:min 1.5s, B:dim 0.5s, Eb:maj/5 1.0s, G:7 1.0s, C:min 2.0s, A:hdim7 1.0s, D:7 1.0s, G:min 2.0s, E:dim 2.0s, F:min7 1.5s, Bb:7 0.5s, Eb:maj 1.5s, G:7 0.5s, Ab:maj7 1.5s, Bb:7 0.5s, Eb:maj/3 1.0s, G:7 1.0s, C:min 2.0s, A:hdim7 1.8s, D:7 0.2s, G:hdim7 1.8s, C:7 0.2s, F:min7 1.0s, Bb:7 1.0s, G:min7 1.0s, C:7 1.0s, A:hdim7 1.0s, D:7 1.0s, G:min7 1.2s, C:min7 0.8s, F:min7 1.0s, Bb:7 1.0s, Eb:maj7 2.0s, D:hdim7 1.0s, G:7 1.0s, C:min 2.0s, A:hdim7 0.5s, D:7 1.5s, G:min7 0.5s, C:7 0.5s, F:min7 0.8s, Bb:7 0.2s"
297,F:major,"A:min 1.0s, D:min7 1.0s, G:7 0.5s, C:7 0.5s, F:7 1.0s, Bb:maj 1.0s, C:7 1.0s, A:7 1.0s, D:min 1.0s, D:min6 1.0s, G:hdim7 1.0s, A:min7 1.2s, Ab:7 0.8s, G:min7 1.0s, C:(3,5,b7,9,11,13) 1.0s, A:min7 1.0s, D:min7 0.0s, G:min7 0.0s, C:7 1.0s, A:min 1.0s, D:min7 1.0s, G:7 0.5s, C:7 0.5s, F:7 1.0s, Bb:maj 1.0s, C:7 1.0s, A:7 1.0s, D:min 1.0s, D:min6 1.0s, G:hdim7 1.0s, A:min7 1.3s, Ab:7 0.8s, G:min7 1.0s, C:7 1.0s, Bb:maj 0.5s, C:maj 0.5s, D:min 1.0s, F:maj 1.0s, D:min7 1.0s, G:7 0.5s, C:7 0.5s, A:min 1.0s, G:min7 0.5s, C:7 0.5s, F:maj 0.5s, D:min7 0.5s, Db:7 1.0s, C:7(b9) 1.0s, C:maj 0.5s, C:9 0.5s, A:min 0.5s, D:min7 0.5s, G:min 2.0s, F:maj 1.0s, D:min7 1.0s, G:maj 1.0s, E:hdim7 1.0s, A:min7 1.0s, D:min7 1.0s, G:7 0.5s, C:7 0.5s, F:7 1.0s, Bb:maj 1.0s, C:7 1.0s, A:7 1.0s, D:min 1.0s, D:min6 1.0s, G:hdim7 1.0s, A:min7 1.2s, Ab:7 0.8s"
6488,Eb:major,"F:min7 1.0s, Eb:maj 1.0s, Bb:7/b7 1.0s, Eb:maj 1.0s, C:7 1.0s, F:min7 1.0s, Bb:7 1.0s, Bb:7 1.0s, F:min7 0.8s, A:dim7 0.2s, Eb:maj 1.0s, Bb:7 1.0s, Eb:maj 1.0s, C:7 1.0s, F:min7 2.0s, Bb:7 2.0s, Eb:min 1.0s, Bb:7 1.0s, Db:min 1.0s, Gb:7 1.0s, Cb:maj 2.0s, Ab:min7 1.0s, Bb:(3,#5,b7) 1.0s, Eb:min 2.0s, C:min7 1.0s, F:7 1.0s, Bb:7 2.5s, Bb:7 0.5s, F:min7 1.0s, Eb:maj 1.0s, Bb:7 1.0s, Eb:maj 1.0s, C:7 1.0s, F:min7 2.0s, Bb:7 1.0s, F:min7 0.8s, A:dim7 0.2s, Eb:maj 1.0s, Bb:7 1.0s, Eb:maj 1.0s, Bb:9(#5) 1.0s, Bb:min7 2.0s, Eb:maj 2.0s, Ab:maj 2.0s, Db:9 2.0s, G:min7 2.0s, C:min7 1.0s, F:7 1.0s, Eb:maj 2.0s, Bb:7 1.0s"
2894,G:major,"G:maj 2.0s, G:7 2.0s, C:maj 2.0s, G:maj 2.0s, C:maj 2.0s, D:7 2.0s, G:maj 2.0s, D:7 2.0s, G:maj 2.0s, G:7 2.0s, C:maj 2.0s, G:maj 1.0s, C:maj 1.0s, G:maj 2.0s, D:7 2.0s, G:maj 2.0s, C:maj 1.0s, D:7 1.0s, G:maj 2.0s, G:7 2.0s, C:maj 2.0s, G:maj 2.0s, C:maj 2.0s, D:7 2.0s, G:maj 2.0s, D:7 2.0s, G:maj 2.0s, G:7 2.0s, C:maj 2.0s, G:maj 1.0s, C:maj 1.0s, G:maj 2.0s, D:7 2.0s"
3354,F:major,"F:maj 4.0s, D:min7 4.0s, Bb:maj9 4.0s, C:maj 4.0s, F:maj 4.0s, D:min7 4.0s, Bb:maj9 4.0s, C:maj 4.0s, F:maj 4.0s, D:min7 4.0s, Bb:maj9 4.0s, C:maj 4.0s, F:maj 4.0s, D:min7 4.0s, Bb:maj9 4.0s"
1817,Eb:major,"F#:dim 1.0s, Bb:7/5 3.0s, F#:dim 1.0s, Bb:7/5 3.0s, Bb:(3,#5,b7) 1.0s, Eb:maj6 3.0s, Bb:(3,#5,b7) 1.0s, Eb:maj6 4.0s, Bb:7 8.0s, Eb:maj6 3.0s, Bb:(3,#5,b7) 1.0s, Eb:maj6 3.0s, F#:dim 1.0s, Bb:7/5 3.0s, F#:dim 1.0s, Bb:7/5 3.0s, Bb:(3,#5,b7) 1.0s, Eb:maj6 3.0s, Bb:(3,#5,b7) 1.0s, Eb:maj6 4.0s, Ab:maj 4.0s, Eb:maj 3.0s, F#:dim 1.0s, Bb:7/5 3.0s"
3034,Eb:major,"Eb:maj 4.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 4.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 4.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 4.0s, C:min 2.0s, Ab:maj 3.0s, Eb:maj 4.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 4.0s, Eb:maj 4.0s, C:min 2.0s, Ab:maj 2.0s, Eb:maj 4.0s, C:min 2.0s, Ab:maj 1.0s"
1136,Bb:major,"Bb:maj 4.0s, C:min7 2.0s, F:7 6.0s, Bb:maj 4.0s, Bb:7 4.0s, Eb:maj 4.0s, C:7 4.0s, F:7 4.0s, Bb:maj 4.0s, C:min7 2.0s, F:7 6.0s, Bb:maj 4.0s, Bb:7 4.0s, Eb:maj 2.0s, E:dim 2.0s, Bb:maj 1.5s, G:min7 0.5s, C:min7 1.0s, F:7 1.0s"
1654,C:major,"A:min 1.0s, E:maj 1.0s, A:min 1.0s, E:maj 1.0s, E:maj 0.5s, A:min 1.0s, E:maj 0.5s, A:min 0.5s, E:maj 0.5s, A:min 1.0s"
4617,F:major,"D:min 0.5s, F:maj 0.5s, G:maj 0.5s, Bb:maj 0.5s, D:min 0.5s, A:maj 0.5s, D:maj 0.5s, A:maj 1.0s, D:min 0.5s, F:maj 0.5s, G:maj 0.5s, Bb:maj 0.5s, D:min 0.5s, F:maj 0.5s, A:maj 1.0s, D:min 0.5s, F:maj 0.5s, G:maj 0.5s, Bb:maj 0.5s, D:min 0.5s, A:maj 0.5s, D:min 0.5s, D:min 0.5s, F:maj 0.5s, G:maj 0.5s, Bb:maj 0.5s, D:min 0.5s, F:maj 0.5s, A:maj 1.0s, D:min 0.5s, F:maj 0.5s, G:maj 0.5s, Bb:maj 0.5s, D:min 0.5s, A:maj 0.5s, D:min 0.5s"
920,G:major,"G:maj(4) 1.0s, G:maj 1.0s, E:7 2.0s, A:7 4.0s, D:7 4.0s, G:maj 1.0s, G#:dim 1.0s, D:7 2.0s, G:maj(4) 1.0s, G:maj 1.0s, E:7 2.0s, A:7 4.0s, D:7 4.0s, G:maj 2.5s, G:7 0.5s, D:min7 0.5s, G:7 0.5s, C:maj 2.0s, C:min6 2.0s, B:7/5 1.0s, D:min6/b3 1.0s, E:7 2.0s, A:7 4.0s, C:min6 2.0s, D:7 2.0s, G:maj(4) 1.0s, G:maj 1.0s, E:7 2.0s, A:7 4.0s, D:7 4.0s"
5543,Bb:major,"Bb:maj 4.0s, Eb:maj 4.0s, F:7 4.0s, Bb:maj 3.0s, C:min7 0.5s, C#:dim 0.5s, Bb:maj 3.0s, Eb:maj 0.5s, Bb:maj 0.5s, Eb:maj 4.0s, F:7 2.5s, A:maj 0.5s, F:aug 0.2s, F:7 0.8s, Bb:maj 4.0s, Eb:maj 4.0s, Bb:maj 4.0s, C:7 4.0s, F:7 2.5s, Bb:maj 0.5s, C:7 0.5s, C#:dim 0.5s, Bb:maj 3.0s, Eb:maj6 0.5s, Bb:maj 0.5s, Eb:maj 4.0s, F:7 2.5s, F:aug 0.8s, F:7 0.8s"
3504,C:major,"F:maj 2.0s, F:min 2.0s, C:maj 2.0s, D:7 2.0s, D:min7 2.0s, G:7 2.0s, C:maj 2.0s, C:7 2.0s, F:maj 2.0s, F:min 2.0s, C:maj 2.0s, D:7 2.0s, D:min7 2.0s, G:7 2.0s, C:maj 4.0s, E:7 4.0s, A:7 4.0s, D:7 4.0s, G:7 2.0s, G:min7 1.0s, C:7 1.0s, F:maj 2.0s, F:min 2.0s, C:maj 2.0s, D:7 2.0s, D:min7 2.0s, G:7 2.0s"
5727,C:major,"A:min 1.0s, A:min/7 1.0s, A:min/b7 1.0s, A:min/6 1.0s, F:maj7 4.0s, D:min7 3.0s, B:hdim7 1.0s, B:min7/4 2.0s, E:7 2.0s, A:min 1.0s, A:min/7 1.0s, A:min/b7 1.0s, A:min/6 1.0s, F:maj7 4.0s, D:min7 3.0s, B:hdim7 1.0s, A:maj7 2.0s, A:maj 2.0s, B:hdim7 1.0s, E:9 1.0s, A:maj7 1.5s, A:maj6 0.5s, B:hdim7 1.0s, E:9 1.0s, A:maj7 2.0s, Ab:min7 1.0s, Db:7(b9) 1.0s, Gb:maj7 2.0s, G:min7 1.0s, C:7(b9) 1.0s, F:maj7 2.0s, A:min 1.0s, A:min/7 1.0s, A:min/b7 1.0s, A:min/6 1.0s, F:maj7 4.0s, D:min7 2.0s, Bb:7(b5) 2.0s"
708,C:major,"C:maj6 2.0s, C:7 2.0s, F:maj6 2.0s, C:maj6 2.0s, C:maj7 2.0s, A:min7 2.0s, D:7 2.0s, G:7 2.0s, C:maj7 2.0s, C:7 2.0s, F:maj6 2.0s, E:7 2.0s, C:maj6 2.0s, A:min7 2.0s, D:7 1.0s, G:7 1.0s, C:maj6 2.0s, C:maj6 2.0s, C:7 2.0s, F:maj6 2.0s, C:maj6 2.0s, C:maj7 2.0s, A:min7 2.0s, D:7 2.0s, G:7 2.0s, C:maj7 2.0s, C:7 2.0s, F:maj6 2.0s, E:7 2.0s, C:maj6 2.0s, A:min7 2.0s"
2140,C:major,"G:7 0.5s, C:maj6 2.0s, E:7 2.0s, F:maj7 2.0s, B:min7(b5) 1.0s, E:7 1.0s, A:min7 2.0s, D:7 2.0s, D:min7 1.0s, G:7 1.0s, E:min7 0.5s, A:7 0.5s, D:min7 0.5s, G:7 0.5s, C:maj6 2.0s, E:7 2.0s, F:maj7 2.0s, B:min7(b5) 1.0s, E:7 1.0s, A:min7 2.0s, D:7 2.0s, D:min7 1.0s, G:7 1.0s, C:maj6 2.0s, G:min7 3.0s, C:7 1.0s, F:maj7 1.0s, C:7 1.0s, F:maj6 2.0s, A:min7 2.0s, D:7 2.0s, D:min7 2.0s, G:sus4(7,9) 1.0s, G:7 1.0s, C:maj6 2.0s, E:7 2.0s, F:maj7 2.0s, B:min7(b5) 1.0s, E:7 1.0s, A:min7 2.0s, D:7 1.5s"
4440,C:major,"C:maj 5.0s, Eb:dim 1.0s, G:9 1.5s, G:7 0.5s, C:maj 3.0s, C:dim 0.5s, C:maj 8.5s, G:7 5.0s, D:min7 1.0s, G:7 6.5s, D:min7 0.5s, G:7 3.0s, C:maj 2.5s, Eb:dim 1.0s, G:7 0.5s, C:maj 3.0s, C:dim 0.5s, C:maj 6.5s, C:7 0.5s, C:dim 0.5s, C:7 0.5s, C:aug 0.5s, F:maj 8.0s"
2462,C:major,"C:maj 2.0s, G:maj/3 2.0s, F:maj/3 4.0s, C:maj/5 2.0s, D:7/3 1.0s, F:min 1.0s, E:min7 1.0s, A:min7 1.0s, D:min7 1.0s, G:7 1.0s, C:maj 2.0s, G:maj/3 2.0s, F:maj/3 4.0s, C:maj/5 2.0s, D:7/3 1.0s, F:min 1.0s, E:min7 2.0s, A:7 2.0s, F:maj7 1.0s, F:maj6 1.0s, F:maj 1.0s, E:7 1.0s, A:min 1.0s, A:maj 1.0s, A:min7 1.0s, D:7/5 1.0s, E:maj/5 2.0s, F#:min7 1.0s, B:7 1.0s, E:maj7 2.0s, G:9 2.0s, C:maj 2.0s, G:maj/3 2.0s, F:maj/3 4.0s, C:maj/5 2.0s, F#:hdim7 1.0s, F:min6 1.0s"
3449,F:major,"C:7 1.0s, F:maj 1.0s, C:7 1.0s, F:maj 1.0s, C:7 1.0s, F:maj 2.5s, F:7 0.5s, Bb:maj 1.0s, F:maj 1.0s, G:min7 1.0s, F:maj 1.0s, Bb:maj 2.0s, C:7 1.0s, F:maj 1.0s, C:7 1.0s, F:maj 1.0s, C:7 1.0s, F:maj 2.5s, F:7 0.5s, Bb:maj 1.0s, F:maj 1.0s, G:min7 1.0s, F:maj 1.0s, Bb:maj 2.0s, A:7 4.0s, A:min7 2.0s, D:7 2.0s, G:7 4.0s, G:min7 2.0s, C:7 2.0s, C:7 1.0s, F:maj 1.0s, C:7 1.0s, F:maj 1.0s, C:7 1.0s, F:maj 2.5s, F:7 0.5s, Bb:maj 1.0s, F:maj 1.0s, G:min7 1.0s, F:maj 1.0s, Bb:maj 1.0s, F:maj 0.5s, F:7 0.5s, Bb:maj 1.0s, F:maj 1.0s"
6379,F:major,"F:maj 2.2s, Bb:maj 2.0s, F:maj 1.5s, D:min 2.5s, F:maj 2.0s, Bb:maj 2.0s, F:maj/5 1.0s, C:7 0.8s, F:maj 2.2s, D:min 2.0s, A:min 2.0s, D:min 1.8s, A:maj 2.0s, F:maj 2.2s, Bb:maj 2.0s, F:maj/5 1.0s, C:7 0.8s, F:maj 6.0s, F:maj 2.2s, Bb:maj 2.0s, F:maj 1.5s, D:min 2.5s, F:maj 2.0s, Bb:maj 2.0s, F:maj/5 1.0s, C:7 0.8s, F:maj 2.2s, D:min 2.0s, A:min 2.0s, D:min 1.8s, A:maj 2.0s"
